bigram,frequency,word1,word2,word1_freq,word2_freq
"('evidence', 'of')",0.00016185944126120876,evidence,of,0.0002913375631231387,0.041337563123138674
"('rational', 'creature')",3.237188825224175e-05,rational,creature,0.0006150459665932928,9.711252104104622e-05
"('for', 'brevity')",6.47437765044835e-05,for,brevity,0.006733134792179205,6.474168069403081e-05
"('which', 'being')",9.711566475672526e-05,which,being,0.007574776641201606,0.0033018257153955718
"('convinced', 'is')",3.237188825224175e-05,convinced,is,6.474168069403081e-05,0.009840735465492684
"('i', 'propoſed')",3.237188825224175e-05,i,propoſed,0.013563382105399455,0.00048556260520523113
"('they', 'underſtood')",3.237188825224175e-05,they,underſtood,0.004823255211705296,0.00012948336138806163
"('none', 'were')",3.237188825224175e-05,none,were,0.0002913375631231387,0.0015861711770037551
"('ones', 'for')",3.237188825224175e-05,ones,for,0.0005179334455522465,0.006733134792179205
"('are', 'careful')",3.237188825224175e-05,are,careful,0.009711252104104623,6.474168069403081e-05
"('man', 'was')",6.47437765044835e-05,man,was,0.0011329794121455394,0.0015214294963097241
"('too', 'a')",3.237188825224175e-05,too,a,0.0008416418490224006,0.01670335361905995
"('becomes', 'a')",3.237188825224175e-05,becomes,a,6.474168069403081e-05,0.01670335361905995
"('either', 'propoſition')",3.237188825224175e-05,either,propoſition,0.0016509128576977859,0.000550304285899262
"('of', 'and')",0.00019423132951345052,of,and,0.041337563123138674,0.028939531270231775
"('any', 'certain')",3.237188825224175e-05,any,certain,0.0028810047908843714,0.0004531917648582157
"('at', 'becauſe')",3.237188825224175e-05,at,becauſe,0.0028162631101903406,0.0016509128576977859
"('ſelves', 'if')",3.237188825224175e-05,ſelves,if,0.000550304285899262,0.005017480253787388
"('our', 'laſt')",6.47437765044835e-05,our,laſt,0.005794380422115758,0.0002913375631231387
"('any', 'ſhoar')",3.237188825224175e-05,any,ſhoar,0.0028810047908843714,3.237084034701541e-05
"('have', 'our')",3.237188825224175e-05,have,our,0.007412922439466529,0.005794380422115758
"('belongs', 'chiefly')",3.237188825224175e-05,belongs,chiefly,0.0002913375631231387,6.474168069403081e-05
"('themſelves', 'and')",0.000129487553008967,themſelves,and,0.001035866891104493,0.028939531270231775
"('the', 'flattery')",3.237188825224175e-05,the,flattery,0.041920238249384956,3.237084034701541e-05
"('together', 'many')",3.237188825224175e-05,together,many,0.00019422504208209244,0.0015861711770037551
"('nave', 'or')",3.237188825224175e-05,nave,or,3.237084034701541e-05,0.012365661012559885
"('the', 'diameters')",3.237188825224175e-05,the,diameters,0.041920238249384956,9.711252104104622e-05
"('and', 'cogent')",3.237188825224175e-05,and,cogent,0.028939531270231775,3.237084034701541e-05
"('it', 'will')",0.00042083454727914277,it,will,0.012851223617765117,0.003787388320600803
"('one', 'at')",3.237188825224175e-05,one,at,0.004240580085459018,0.0028162631101903406
"('the', 'latter')",6.47437765044835e-05,the,latter,0.041920238249384956,6.474168069403081e-05
"('be', 'unleſs')",3.237188825224175e-05,be,unleſs,0.01699469118218309,0.00019422504208209244
"('deductions', 'from')",3.237188825224175e-05,deductions,from,3.237084034701541e-05,0.004661401009970219
"('and', 'limitedneſs')",9.711566475672526e-05,and,limitedneſs,0.028939531270231775,0.00012948336138806163
"('or', 'three')",3.237188825224175e-05,or,three,0.012365661012559885,0.0005179334455522465
"('penetrable', 'to')",3.237188825224175e-05,penetrable,to,3.237084034701541e-05,0.0384565583322543
"('is', 'undeniably')",3.237188825224175e-05,is,undeniably,0.009840735465492684,3.237084034701541e-05
"('either', 'light')",3.237188825224175e-05,either,light,0.0016509128576977859,0.0008092710086753853
"('the', 'conſequences')",3.237188825224175e-05,the,conſequences,0.041920238249384956,0.00032370840347015407
"('man', 'could')",6.47437765044835e-05,man,could,0.0011329794121455394,0.0005826751262462774
"('the', 'framing')",6.47437765044835e-05,the,framing,0.041920238249384956,0.00025896672277612325
"('ſame', 'ſix')",3.237188825224175e-05,ſame,ſix,0.001100608571798524,6.474168069403081e-05
"('feels', 'th')",3.237188825224175e-05,feels,th,6.474168069403081e-05,0.00025896672277612325
"('that', 'about')",3.237188825224175e-05,that,about,0.031043635892787778,0.00275152142949631
"('snow', 'is')",3.237188825224175e-05,snow,is,3.237084034701541e-05,0.009840735465492684
"('power', 'perfectly')",3.237188825224175e-05,power,perfectly,0.000712158487634339,9.711252104104622e-05
"('other', 'unleſs')",3.237188825224175e-05,other,unleſs,0.004596659329276188,0.00019422504208209244
"('preſſing', 'any')",3.237188825224175e-05,preſſing,any,3.237084034701541e-05,0.0028810047908843714
"('true', 'diamonds')",3.237188825224175e-05,true,diamonds,0.0015214294963097241,6.474168069403081e-05
"('how', 'there')",6.47437765044835e-05,how,there,0.0027191505891492945,0.0034636799171306487
"('subjects', 'whereon')",3.237188825224175e-05,subjects,whereon,0.0005826751262462774,6.474168069403081e-05
"('and', 'themſelves')",3.237188825224175e-05,and,themſelves,0.028939531270231775,0.001035866891104493
"('yet', 'entertained')",3.237188825224175e-05,yet,entertained,0.004337692606500064,3.237084034701541e-05
"('cut', 'quite')",3.237188825224175e-05,cut,quite,9.711252104104622e-05,0.00025896672277612325
"('perceive', 'that')",0.000129487553008967,perceive,that,0.0005179334455522465,0.031043635892787778
"('this', 'uſe')",3.237188825224175e-05,this,uſe,0.004693771850317234,0.0003560792438171695
"('peculiar', 'diſadvantage')",3.237188825224175e-05,peculiar,diſadvantage,0.0002913375631231387,6.474168069403081e-05
"('perfections', 'of')",6.47437765044835e-05,perfections,of,0.0002913375631231387,0.041337563123138674
"('for', 'want')",0.00016185944126120876,for,want,0.006733134792179205,0.0005179334455522465
"('they', 'may')",0.000258975106017934,they,may,0.004823255211705296,0.009322802019940438
"('meaſures', 'it')",3.237188825224175e-05,meaſures,it,0.0002913375631231387,0.012851223617765117
"('long', 'train')",3.237188825224175e-05,long,train,0.00048556260520523113,6.474168069403081e-05
"('be', 'perplexing')",3.237188825224175e-05,be,perplexing,0.01699469118218309,0.00019422504208209244
"('attribute', 'of')",3.237188825224175e-05,attribute,of,0.00019422504208209244,0.041337563123138674
"('deſcry', 'was')",3.237188825224175e-05,deſcry,was,6.474168069403081e-05,0.0015214294963097241
"('we', 'think')",0.00019423132951345052,we,think,0.012171435970477793,0.0022659588242910787
"('meerly', 'rational')",3.237188825224175e-05,meerly,rational,0.00016185420173507703,0.0006150459665932928
"('named', 'unſociable')",3.237188825224175e-05,named,unſociable,6.474168069403081e-05,0.00012948336138806163
"('be', 'judged')",0.00016185944126120876,be,judged,0.01699469118218309,0.00025896672277612325
"('there', 'ſhould')",0.00019423132951345052,there,ſhould,0.0034636799171306487,0.002945746471578402
"('two', 'phaenomena')",3.237188825224175e-05,two,phaenomena,0.0016832836980448013,9.711252104104622e-05
"('be', 'produc')",3.237188825224175e-05,be,produc,0.01699469118218309,6.474168069403081e-05
"('is', 'there')",3.237188825224175e-05,is,there,0.009840735465492684,0.0034636799171306487
"('with', 'a')",0.0005826939885403516,with,a,0.004596659329276188,0.01670335361905995
"('finding', 'that')",3.237188825224175e-05,finding,that,9.711252104104622e-05,0.031043635892787778
"('truths', 'in')",3.237188825224175e-05,truths,in,0.001035866891104493,0.011426906642496439
"('motion', 'which')",9.711566475672526e-05,motion,which,0.0007769001683283698,0.007574776641201606
"('becauſe', 'ſuch')",3.237188825224175e-05,becauſe,ſuch,0.0016509128576977859,0.00437006344684708
"('perfections', 'are')",3.237188825224175e-05,perfections,are,0.0002913375631231387,0.009711252104104623
"('the', 'soul')",0.0002913469942701758,the,soul,0.041920238249384956,0.0006150459665932928
"('inferences', 'legitimately')",3.237188825224175e-05,inferences,legitimately,0.00012948336138806163,0.00019422504208209244
"('methinks', 'tis')",3.237188825224175e-05,methinks,tis,0.00022659588242910785,0.00197462126116794
"('only', 'judge')",3.237188825224175e-05,only,judge,0.0019098795804739091,0.0011977210928395701
"('degrees', 'being')",3.237188825224175e-05,degrees,being,0.00022659588242910785,0.0033018257153955718
"('to', 'demand')",3.237188825224175e-05,to,demand,0.0384565583322543,9.711252104104622e-05
"('years', 'that')",3.237188825224175e-05,years,that,0.00022659588242910785,0.031043635892787778
"('quantity', 'in')",3.237188825224175e-05,quantity,in,0.00019422504208209244,0.011426906642496439
"('the', 'outermoſt')",9.711566475672526e-05,the,outermoſt,0.041920238249384956,9.711252104104622e-05
"('by', 'adding')",3.237188825224175e-05,by,adding,0.00980836462514567,9.711252104104622e-05
"('extent', 'or')",3.237188825224175e-05,extent,or,0.0003884500841641849,0.012365661012559885
"('have', 'uſed')",3.237188825224175e-05,have,uſed,0.007412922439466529,9.711252104104622e-05
"('philoſophers', 'may')",3.237188825224175e-05,philoſophers,may,0.0010034960507574776,0.009322802019940438
"('as', 'from')",3.237188825224175e-05,as,from,0.012559886054641978,0.004661401009970219
"('defin', 'd')",3.237188825224175e-05,defin,d,3.237084034701541e-05,0.007348180758772498
"('without', 'needing')",3.237188825224175e-05,without,needing,0.0016832836980448013,3.237084034701541e-05
"('and', 'maintain')",3.237188825224175e-05,and,maintain,0.028939531270231775,0.00019422504208209244
"('can', 'frame')",0.00016185944126120876,can,frame,0.003010488152272433,0.0007445293279813544
"('pertinent', 'inſtances')",3.237188825224175e-05,pertinent,inſtances,6.474168069403081e-05,0.000712158487634339
"('probable', 'grounds')",3.237188825224175e-05,probable,grounds,0.00022659588242910785,0.00016185420173507703
"('do', 'neceſſarily')",3.237188825224175e-05,do,neceſſarily,0.0023307005049851095,0.00012948336138806163
"('make', 'uſe')",6.47437765044835e-05,make,uſe,0.0017156545383918166,0.0003560792438171695
"('round', 'and')",3.237188825224175e-05,round,and,3.237084034701541e-05,0.028939531270231775
"('lodged', 'ſo')",3.237188825224175e-05,lodged,ſo,3.237084034701541e-05,0.006020976304544866
"('yet', 'preſum')",3.237188825224175e-05,yet,preſum,0.004337692606500064,0.00012948336138806163
"('the', 'limbs')",3.237188825224175e-05,the,limbs,0.041920238249384956,3.237084034701541e-05
"('turn', 'the')",3.237188825224175e-05,turn,the,3.237084034701541e-05,0.041920238249384956
"('haſte', 'will')",3.237188825224175e-05,haſte,will,3.237084034701541e-05,0.003787388320600803
"('how', 'it')",0.000129487553008967,how,it,0.0027191505891492945,0.012851223617765117
"('ought', 'you')",3.237188825224175e-05,ought,you,0.0011653502524925548,0.007348180758772498
"('others', 'at')",3.237188825224175e-05,others,at,0.0011977210928395701,0.0028162631101903406
"('whatever', 'be')",3.237188825224175e-05,whatever,be,0.00019422504208209244,0.01699469118218309
"('demonſtrated', 'truth')",3.237188825224175e-05,demonſtrated,truth,0.00019422504208209244,0.002201217143597048
"('only', 'thoſe')",6.47437765044835e-05,only,thoſe,0.0019098795804739091,0.004272950925806034
"('effected', 'if')",3.237188825224175e-05,effected,if,6.474168069403081e-05,0.005017480253787388
"('have', 'by')",3.237188825224175e-05,have,by,0.007412922439466529,0.00980836462514567
"('moon', 'receives')",3.237188825224175e-05,moon,receives,0.0002913375631231387,9.711252104104622e-05
"('inquire', 'into')",3.237188825224175e-05,inquire,into,0.00016185420173507703,0.0014890586559627088
"('operates', 'according')",3.237188825224175e-05,operates,according,9.711252104104622e-05,0.0005179334455522465
"('will', 'with')",3.237188825224175e-05,will,with,0.003787388320600803,0.004596659329276188
"('this', 'mention')",3.237188825224175e-05,this,mention,0.004693771850317234,0.0004208209245112003
"('a', 'notion')",9.711566475672526e-05,a,notion,0.01670335361905995,0.0006797876472873236
"('inſtructed', 'and')",3.237188825224175e-05,inſtructed,and,6.474168069403081e-05,0.028939531270231775
"('to', 'overmatch')",3.237188825224175e-05,to,overmatch,0.0384565583322543,3.237084034701541e-05
"('include', 'a')",3.237188825224175e-05,include,a,3.237084034701541e-05,0.01670335361905995
"('other', 'and')",9.711566475672526e-05,other,and,0.004596659329276188,0.028939531270231775
"('ſo', 'hard')",6.47437765044835e-05,ſo,hard,0.006020976304544866,0.00012948336138806163
"('plerique', 'terminorum')",3.237188825224175e-05,plerique,terminorum,3.237084034701541e-05,3.237084034701541e-05
"('the', 'generality')",0.0003237188825224175,the,generality,0.041920238249384956,0.00032370840347015407
"('finds', 'it')",3.237188825224175e-05,finds,it,0.00016185420173507703,0.012851223617765117
"('of', 'perception')",9.711566475672526e-05,of,perception,0.041337563123138674,0.00022659588242910785
"('with', 'in')",6.47437765044835e-05,with,in,0.004596659329276188,0.011426906642496439
"('employments', 'though')",3.237188825224175e-05,employments,though,3.237084034701541e-05,0.0015861711770037551
"('skill', 'conſider')",3.237188825224175e-05,skill,conſider,0.00016185420173507703,0.0008416418490224006
"('make', 'place')",3.237188825224175e-05,make,place,0.0017156545383918166,0.0007769001683283698
"('any', 'manifeſt')",6.47437765044835e-05,any,manifeſt,0.0028810047908843714,0.00048556260520523113
"('that', 'affection')",3.237188825224175e-05,that,affection,0.031043635892787778,9.711252104104622e-05
"('intolerable', 'abſurdities')",3.237188825224175e-05,intolerable,abſurdities,3.237084034701541e-05,6.474168069403081e-05
"('called', 'a')",6.47437765044835e-05,called,a,0.0003884500841641849,0.01670335361905995
"('opinion', 'muſt')",3.237188825224175e-05,opinion,muſt,0.0006797876472873236,0.002298329664638094
"('ratiocinations', 'than')",3.237188825224175e-05,ratiocinations,than,0.00032370840347015407,0.0024278130260261556
"('sophronius', 'diſtinguiſh')",3.237188825224175e-05,sophronius,diſtinguiſh,0.0008416418490224006,0.00012948336138806163
"('you', 'juſtly')",3.237188825224175e-05,you,juſtly,0.007348180758772498,0.00019422504208209244
"('almoſt', 'quite')",3.237188825224175e-05,almoſt,quite,0.0003884500841641849,0.00025896672277612325
"('a', 'wary')",3.237188825224175e-05,a,wary,0.01670335361905995,6.474168069403081e-05
"('internal', 'circle')",3.237188825224175e-05,internal,circle,0.00022659588242910785,0.000712158487634339
"('to', 'whereas')",3.237188825224175e-05,to,whereas,0.0384565583322543,0.0004531917648582157
"('have', 'ſuggeſted')",3.237188825224175e-05,have,ſuggeſted,0.007412922439466529,9.711252104104622e-05
"('his', 'diſcourſe')",6.47437765044835e-05,his,diſcourſe,0.0020069921015149553,0.000874012689369416
"('final', 'reſolution')",3.237188825224175e-05,final,reſolution,3.237084034701541e-05,3.237084034701541e-05
"('rectifie', 'one')",3.237188825224175e-05,rectifie,one,3.237084034701541e-05,0.004240580085459018
"('ſuppoſe', 'pyrocles')",3.237188825224175e-05,ſuppoſe,pyrocles,0.00048556260520523113,0.0012948336138806163
"('her', 'as')",3.237188825224175e-05,her,as,0.0007769001683283698,0.012559886054641978
"('and', 'prolixly')",3.237188825224175e-05,and,prolixly,0.028939531270231775,3.237084034701541e-05
"('notwithſtanding', 'the')",3.237188825224175e-05,notwithſtanding,the,9.711252104104622e-05,0.041920238249384956
"('chriſtians', 'jews')",6.47437765044835e-05,chriſtians,jews,0.00019422504208209244,6.474168069403081e-05
"('my', 'next')",3.237188825224175e-05,my,next,0.0022335879839440634,0.00025896672277612325
"('the', 'utmoſt')",6.47437765044835e-05,the,utmoſt,0.041920238249384956,9.711252104104622e-05
"('if', 'an')",6.47437765044835e-05,if,an,0.005017480253787388,0.00359316327851871
"('is', 'ſufficient')",3.237188825224175e-05,is,ſufficient,0.009840735465492684,0.0006150459665932928
"('quite', 'baffled')",3.237188825224175e-05,quite,baffled,0.00025896672277612325,3.237084034701541e-05
"('ſee', 'a')",3.237188825224175e-05,ſee,a,0.0008416418490224006,0.01670335361905995
"('diſcourſes', 'ex')",3.237188825224175e-05,diſcourſes,ex,0.00022659588242910785,0.00012948336138806163
"('of', 'goldſmiths')",3.237188825224175e-05,of,goldſmiths,0.041337563123138674,3.237084034701541e-05
"('to', 'ſay')",0.0005826939885403516,to,ſay,0.0384565583322543,0.0013919461349216626
"('not', 'thought')",6.47437765044835e-05,not,thought,0.012883594458112133,0.0006474168069403081
"('claims', 'an')",3.237188825224175e-05,claims,an,3.237084034701541e-05,0.00359316327851871
"('reach', 'our')",3.237188825224175e-05,reach,our,0.000550304285899262,0.005794380422115758
"('put', 'ſuch')",3.237188825224175e-05,put,ſuch,0.00019422504208209244,0.00437006344684708
"('undiſtinguiſhed', 'natures')",3.237188825224175e-05,undiſtinguiſhed,natures,3.237084034701541e-05,0.0003560792438171695
"('that', 'tranſcend')",3.237188825224175e-05,that,tranſcend,0.031043635892787778,6.474168069403081e-05
"('objections', 'ſcarce')",3.237188825224175e-05,objections,ſcarce,0.00048556260520523113,0.0004208209245112003
"('particular', 'diſcipline')",3.237188825224175e-05,particular,diſcipline,0.0005826751262462774,9.711252104104622e-05
"('very', 'immenſity')",3.237188825224175e-05,very,immenſity,0.002298329664638094,3.237084034701541e-05
"('affirmatively', 'or')",3.237188825224175e-05,affirmatively,or,3.237084034701541e-05,0.012365661012559885
"('you', 'judge')",3.237188825224175e-05,you,judge,0.007348180758772498,0.0011977210928395701
"('philoſophers', 'for')",9.711566475672526e-05,philoſophers,for,0.0010034960507574776,0.006733134792179205
"('by', 'thoſe')",0.00016185944126120876,by,thoſe,0.00980836462514567,0.004272950925806034
"('your', 'euclid')",3.237188825224175e-05,your,euclid,0.0017803962190858474,0.00032370840347015407
"('ſight', 'falls')",3.237188825224175e-05,ſight,falls,0.0003884500841641849,3.237084034701541e-05
"('bear', 'no')",3.237188825224175e-05,bear,no,9.711252104104622e-05,0.002686779748802279
"('acurateneſs', 'meaſure')",3.237188825224175e-05,acurateneſs,meaſure,3.237084034701541e-05,0.0004531917648582157
"('which', 'ſubverts')",3.237188825224175e-05,which,ſubverts,0.007574776641201606,3.237084034701541e-05
"('or', 'reſolving')",3.237188825224175e-05,or,reſolving,0.012365661012559885,3.237084034701541e-05
"('a', 'ne')",3.237188825224175e-05,a,ne,0.01670335361905995,9.711252104104622e-05
"('to', 'manage')",3.237188825224175e-05,to,manage,0.0384565583322543,3.237084034701541e-05
"('liberty', 'of')",9.711566475672526e-05,liberty,of,0.00022659588242910785,0.041337563123138674
"('he', 'proves')",3.237188825224175e-05,he,proves,0.0038197591609478183,6.474168069403081e-05
"('and', 'maintains')",3.237188825224175e-05,and,maintains,0.028939531270231775,3.237084034701541e-05
"('repugnant', 'which')",3.237188825224175e-05,repugnant,which,0.00032370840347015407,0.007574776641201606
"('twill', 'never')",3.237188825224175e-05,twill,never,0.00012948336138806163,0.0004208209245112003
"('property', 'belonging')",3.237188825224175e-05,property,belonging,0.00016185420173507703,0.0002913375631231387
"('in', 'reality')",3.237188825224175e-05,in,reality,0.011426906642496439,3.237084034701541e-05
"('believe', 'that')",3.237188825224175e-05,believe,that,0.0003884500841641849,0.031043635892787778
"('languages', 'each')",3.237188825224175e-05,languages,each,3.237084034701541e-05,0.0004531917648582157
"('things', 'it')",3.237188825224175e-05,things,it,0.00916094781820536,0.012851223617765117
"('for', 'human')",3.237188825224175e-05,for,human,0.006733134792179205,0.0004531917648582157
"('proofs', 'of')",6.47437765044835e-05,proofs,of,0.0004208209245112003,0.041337563123138674
"('a', 'nearer')",6.47437765044835e-05,a,nearer,0.01670335361905995,0.00019422504208209244
"('argument', 'which')",3.237188825224175e-05,argument,which,0.00032370840347015407,0.007574776641201606
"('divers', 'affections')",3.237188825224175e-05,divers,affections,0.0010034960507574776,0.0002913375631231387
"('whole', 'ſet')",3.237188825224175e-05,whole,ſet,0.0003560792438171695,0.00019422504208209244
"('which', 'i')",0.0007445534298015603,which,i,0.007574776641201606,0.013563382105399455
"('and', 'caſes')",3.237188825224175e-05,and,caſes,0.028939531270231775,0.0006150459665932928
"('deſire', 'unleſs')",3.237188825224175e-05,deſire,unleſs,0.0003560792438171695,0.00019422504208209244
"('object', 'of')",9.711566475672526e-05,object,of,0.0005826751262462774,0.041337563123138674
"('mathematicians', 'beſides')",3.237188825224175e-05,mathematicians,beſides,0.0002913375631231387,0.0004208209245112003
"('the', 'inſcrutable')",3.237188825224175e-05,the,inſcrutable,0.041920238249384956,3.237084034701541e-05
"('perception', 'it')",3.237188825224175e-05,perception,it,0.00022659588242910785,0.012851223617765117
"('inconſiderable', 'in')",3.237188825224175e-05,inconſiderable,in,3.237084034701541e-05,0.011426906642496439
"('purpoſe', 'to')",3.237188825224175e-05,purpoſe,to,0.0003560792438171695,0.0384565583322543
"('divers', 'qualities')",3.237188825224175e-05,divers,qualities,0.0010034960507574776,6.474168069403081e-05
"('right', 'you')",3.237188825224175e-05,right,you,0.0004208209245112003,0.007348180758772498
"('diviſible', 'in')",3.237188825224175e-05,diviſible,in,0.0005179334455522465,0.011426906642496439
"('our', 'preſuming')",3.237188825224175e-05,our,preſuming,0.005794380422115758,6.474168069403081e-05
"('yet', 'beſides')",3.237188825224175e-05,yet,beſides,0.004337692606500064,0.0004208209245112003
"('much', 'promote')",3.237188825224175e-05,much,promote,0.00197462126116794,3.237084034701541e-05
"('needs', 'belong')",3.237188825224175e-05,needs,belong,0.00025896672277612325,0.000550304285899262
"('heſitate', 'to')",3.237188825224175e-05,heſitate,to,3.237084034701541e-05,0.0384565583322543
"('that', 'philoſophize')",3.237188825224175e-05,that,philoſophize,0.031043635892787778,3.237084034701541e-05
"('might', 'give')",3.237188825224175e-05,might,give,0.0004208209245112003,0.0009711252104104623
"('our', 'having')",3.237188825224175e-05,our,having,0.005794380422115758,0.00048556260520523113
"('ſeveral', 'ways')",3.237188825224175e-05,ſeveral,ways,0.0003560792438171695,0.0004208209245112003
"('being', 'infinitely')",0.000129487553008967,being,infinitely,0.0033018257153955718,0.0002913375631231387
"('his', 'virile')",3.237188825224175e-05,his,virile,0.0020069921015149553,3.237084034701541e-05
"('to', 'reconcile')",0.00038846265902690104,to,reconcile,0.0384565583322543,0.0004531917648582157
"('art', 'of')",6.47437765044835e-05,art,of,0.00016185420173507703,0.041337563123138674
"('that', 'theſe')",0.00016185944126120876,that,theſe,0.031043635892787778,0.002201217143597048
"('admit', 'any')",6.47437765044835e-05,admit,any,0.0006474168069403081,0.0028810047908843714
"('liberty', 'whereof')",3.237188825224175e-05,liberty,whereof,0.00022659588242910785,0.00025896672277612325
"('there', 'have')",3.237188825224175e-05,there,have,0.0034636799171306487,0.007412922439466529
"('both', 'how')",3.237188825224175e-05,both,how,0.0014890586559627088,0.0027191505891492945
"('and', 'as')",0.000258975106017934,and,as,0.028939531270231775,0.012559886054641978
"('they', 'tim')",3.237188825224175e-05,they,tim,0.004823255211705296,9.711252104104622e-05
"('inſufficient', 'for')",3.237188825224175e-05,inſufficient,for,3.237084034701541e-05,0.006733134792179205
"('and', 'poſſibly')",3.237188825224175e-05,and,poſſibly,0.028939531270231775,0.00016185420173507703
"('its', 'properties')",3.237188825224175e-05,its,properties,0.0014890586559627088,0.00019422504208209244
"('eſpecially', 'our')",3.237188825224175e-05,eſpecially,our,0.00032370840347015407,0.005794380422115758
"('and', 'a')",0.00016185944126120876,and,a,0.028939531270231775,0.01670335361905995
"('require', 'or')",3.237188825224175e-05,require,or,0.00025896672277612325,0.012365661012559885
"('reaches', 'or')",3.237188825224175e-05,reaches,or,9.711252104104622e-05,0.012365661012559885
"('gradual', 'truth')",3.237188825224175e-05,gradual,truth,0.0002913375631231387,0.002201217143597048
"('an', 'ellipſis')",0.000129487553008967,an,ellipſis,0.00359316327851871,0.00012948336138806163
"('can', 'in')",3.237188825224175e-05,can,in,0.003010488152272433,0.011426906642496439
"('is', 'can')",3.237188825224175e-05,is,can,0.009840735465492684,0.003010488152272433
"('perhaps', 'for')",3.237188825224175e-05,perhaps,for,0.0008416418490224006,0.006733134792179205
"('the', 'agents')",3.237188825224175e-05,the,agents,0.041920238249384956,6.474168069403081e-05
"('hypotheſis', 'ſince')",3.237188825224175e-05,hypotheſis,ſince,9.711252104104622e-05,0.0014890586559627088
"('her', 'wonder')",3.237188825224175e-05,her,wonder,0.0007769001683283698,0.00019422504208209244
"('world', 'to')",3.237188825224175e-05,world,to,0.000712158487634339,0.0384565583322543
"('other', 'propoſitions')",6.47437765044835e-05,other,propoſitions,0.004596659329276188,0.0013272044542276317
"('matters', 'as')",3.237188825224175e-05,matters,as,0.00016185420173507703,0.012559886054641978
"('a', 'char')",3.237188825224175e-05,a,char,0.01670335361905995,3.237084034701541e-05
"('not', 'diſproportionate')",3.237188825224175e-05,not,diſproportionate,0.012883594458112133,0.00025896672277612325
"('muſt', 'think')",3.237188825224175e-05,muſt,think,0.002298329664638094,0.0022659588242910787
"('inſoluble', 'or')",3.237188825224175e-05,inſoluble,or,3.237084034701541e-05,0.012365661012559885
"('challenge', 'an')",3.237188825224175e-05,challenge,an,3.237084034701541e-05,0.00359316327851871
"('eye', 'by')",3.237188825224175e-05,eye,by,0.0007445293279813544,0.00980836462514567
"('enough', 'de')",3.237188825224175e-05,enough,de,0.0008092710086753853,0.00025896672277612325
"('the', 'ancienter')",3.237188825224175e-05,the,ancienter,0.041920238249384956,3.237084034701541e-05
"('requiſite', 'to')",9.711566475672526e-05,requiſite,to,9.711252104104622e-05,0.0384565583322543
"('place', 'and')",3.237188825224175e-05,place,and,0.0007769001683283698,0.028939531270231775
"('exemplifie', 'tho')",3.237188825224175e-05,exemplifie,tho,3.237084034701541e-05,0.0020393629418619707
"('it', 'in')",0.000129487553008967,it,in,0.012851223617765117,0.011426906642496439
"('or', 'two')",3.237188825224175e-05,or,two,0.012365661012559885,0.0016832836980448013
"('poſitive', 'attributes')",3.237188825224175e-05,poſitive,attributes,0.0005826751262462774,0.0002913375631231387
"('this', 'tenet')",3.237188825224175e-05,this,tenet,0.004693771850317234,6.474168069403081e-05
"('find', 'how')",3.237188825224175e-05,find,how,0.0009711252104104623,0.0027191505891492945
"('whether', 'innate')",3.237188825224175e-05,whether,innate,0.0011977210928395701,0.00016185420173507703
"('precede', 'the')",3.237188825224175e-05,precede,the,3.237084034701541e-05,0.041920238249384956
"('go', 'about')",3.237188825224175e-05,go,about,9.711252104104622e-05,0.00275152142949631
"('perceive', 'this')",3.237188825224175e-05,perceive,this,0.0005179334455522465,0.004693771850317234
"('either', 'obſtinacy')",3.237188825224175e-05,either,obſtinacy,0.0016509128576977859,3.237084034701541e-05
"('if', 'but')",3.237188825224175e-05,if,but,0.005017480253787388,0.008643014372653114
"('now', 'diſpute')",3.237188825224175e-05,now,diſpute,0.0011653502524925548,9.711252104104622e-05
"('really', 'truths')",3.237188825224175e-05,really,truths,0.0004531917648582157,0.001035866891104493
"('us', 'not')",3.237188825224175e-05,us,not,0.003496050757477664,0.012883594458112133
"('forbear', 'preſſing')",3.237188825224175e-05,forbear,preſſing,0.00016185420173507703,3.237084034701541e-05
"('of', 'equality')",3.237188825224175e-05,of,equality,0.041337563123138674,6.474168069403081e-05
"('come', 'attentively')",3.237188825224175e-05,come,attentively,0.00048556260520523113,0.00012948336138806163
"('point', 'of')",6.47437765044835e-05,point,of,0.00025896672277612325,0.041337563123138674
"('propoſitions', 'we')",3.237188825224175e-05,propoſitions,we,0.0013272044542276317,0.012171435970477793
"('confeſs', 'we')",3.237188825224175e-05,confeſs,we,0.0006797876472873236,0.012171435970477793
"('duly', 'weigh')",3.237188825224175e-05,duly,weigh,0.00025896672277612325,3.237084034701541e-05
"('continues', 'yet')",3.237188825224175e-05,continues,yet,3.237084034701541e-05,0.004337692606500064
"('ſuppoſe', 'i')",6.47437765044835e-05,ſuppoſe,i,0.00048556260520523113,0.013563382105399455
"('may', 'the')",6.47437765044835e-05,may,the,0.009322802019940438,0.041920238249384956
"('ſo', 'far')",0.00016185944126120876,ſo,far,0.006020976304544866,0.0010034960507574776
"('ſo', 'quick')",3.237188825224175e-05,ſo,quick,0.006020976304544866,9.711252104104622e-05
"('meaſure', 'how')",3.237188825224175e-05,meaſure,how,0.0004531917648582157,0.0027191505891492945
"('and', 'thus')",3.237188825224175e-05,and,thus,0.028939531270231775,0.0005826751262462774
"('reaſon', 'its')",3.237188825224175e-05,reaſon,its,0.003722646639906772,0.0014890586559627088
