bigram,frequency,word1,word2,word1_freq,word2_freq
"('a', 'satisfactory')",0.00013493455673998112,a,satisfactory,0.016189962223421478,0.0002698327037236913
"('they', 'may')",0.00013493455673998112,they,may,0.007960064759848893,0.0025634106853750674
"('to', 'deny')",0.0006746727836999055,to,deny,0.024015110631408525,0.0018888289260658392
"('knowledge', 'than')",0.00026986911347996224,knowledge,than,0.002833243389098759,0.0014840798704803021
"('their', 'actions')",0.00013493455673998112,their,actions,0.004991905018888289,0.00013491635186184566
"('and', 'contagious')",0.00013493455673998112,and,contagious,0.048704803022126285,0.00013491635186184566
"('all', 'impartial')",0.00013493455673998112,all,impartial,0.0124123043712898,0.00013491635186184566
"('modern', 'author')",0.00013493455673998112,modern,author,0.0006745817593092283,0.00040474905558553697
"('bodily', 'senses')",0.0005397382269599245,bodily,senses,0.0008094981111710739,0.0018888289260658392
"('margin', 'with')",0.00013493455673998112,margin,with,0.00013491635186184566,0.0022935779816513763
"('the', 'objections')",0.0004048036702199433,the,objections,0.03710199676200755,0.0016189962223421479
"('nor', 'ever')",0.00013493455673998112,nor,ever,0.0032379924446842958,0.0016189962223421479
"('invade', 'and')",0.00013493455673998112,invade,and,0.00013491635186184566,0.048704803022126285
"('that', 'being')",0.00013493455673998112,that,being,0.03143550998381004,0.007015650296815974
"('with', 'a')",0.00013493455673998112,with,a,0.0022935779816513763,0.016189962223421478
"('p', '374')",0.00013493455673998112,p,374,0.0024284943335132216,0.00013491635186184566
"('sleeve', 'as')",0.00013493455673998112,sleeve,as,0.00013491635186184566,0.0124123043712898
"('must', 'needs')",0.0006746727836999055,must,needs,0.005126821370750135,0.0006745817593092283
"('perfections', 'are')",0.00013493455673998112,perfections,are,0.0012142471667566108,0.009174311926605505
"('protestant', 'church')",0.00013493455673998112,protestant,church,0.00013491635186184566,0.0005396654074473826
"('only', 'judge')",0.00013493455673998112,only,judge,0.0018888289260658392,0.0002698327037236913
"('and', 'excellencies')",0.00013493455673998112,and,excellencies,0.048704803022126285,0.0006745817593092283
"('unconceivable', 'that')",0.00013493455673998112,unconceivable,that,0.00040474905558553697,0.03143550998381004
"('than', 'their')",0.00013493455673998112,than,their,0.0014840798704803021,0.004991905018888289
"('down', 'the')",0.00013493455673998112,down,the,0.00013491635186184566,0.03710199676200755
"('foolish', 'and')",0.00013493455673998112,foolish,and,0.00040474905558553697,0.048704803022126285
"('the', 'perfections')",0.00013493455673998112,the,perfections,0.03710199676200755,0.0012142471667566108
"('was', 'no')",0.00013493455673998112,was,no,0.0013491635186184566,0.007420399352401511
"('something', 'incomprehensible')",0.00013493455673998112,something,incomprehensible,0.0013491635186184566,0.0009444144630329196
"('other', 'cases')",0.00013493455673998112,other,cases,0.0024284943335132216,0.00013491635186184566
"('the', 'helm')",0.00013493455673998112,the,helm,0.03710199676200755,0.00013491635186184566
"('every', 'atheist')",0.00013493455673998112,every,atheist,0.0009444144630329196,0.0018888289260658392
"('and', 'dying')",0.00013493455673998112,and,dying,0.048704803022126285,0.0002698327037236913
"('the', 'epicurean')",0.00013493455673998112,the,epicurean,0.03710199676200755,0.00013491635186184566
"('to', 'mankind')",0.00013493455673998112,to,mankind,0.024015110631408525,0.0010793308148947653
"('god', 'neither')",0.0005397382269599245,god,neither,0.007825148407987047,0.0010793308148947653
"('objections', 'it')",0.00013493455673998112,objections,it,0.0016189962223421479,0.010118726389638424
"('gentlemanpensees', 'diverses')",0.00013493455673998112,gentlemanpensees,diverses,0.00013491635186184566,0.00013491635186184566
"('the', 'stings')",0.00013493455673998112,the,stings,0.03710199676200755,0.00013491635186184566
"('it', 'nay')",0.00013493455673998112,it,nay,0.010118726389638424,0.0002698327037236913
"('sentiments', 'of')",0.00026986911347996224,sentiments,of,0.00040474905558553697,0.04128440366972477
"('taking', 'any')",0.00013493455673998112,taking,any,0.0002698327037236913,0.009444144630329197
"('nor', 'argue')",0.00013493455673998112,nor,argue,0.0032379924446842958,0.00040474905558553697
"('to', 'gain')",0.00013493455673998112,to,gain,0.024015110631408525,0.00013491635186184566
"('in', 'short')",0.00013493455673998112,in,short,0.01834862385321101,0.0002698327037236913
"('mighty', 'veneration')",0.00013493455673998112,mighty,veneration,0.00013491635186184566,0.00013491635186184566
"('first', 'cause')",0.0004048036702199433,first,cause,0.0016189962223421479,0.0014840798704803021
"('drum', 'of')",0.00013493455673998112,drum,of,0.00013491635186184566,0.04128440366972477
"('comprehend', 'and')",0.00026986911347996224,comprehend,and,0.0008094981111710739,0.048704803022126285
"('that', 'of')",0.00013493455673998112,that,of,0.03143550998381004,0.04128440366972477
"('man', 'from')",0.00013493455673998112,man,from,0.0018888289260658392,0.004991905018888289
"('are', 'actuated')",0.00013493455673998112,are,actuated,0.009174311926605505,0.00013491635186184566
"('no', 'possible')",0.00013493455673998112,no,possible,0.007420399352401511,0.0020237452779276847
"('will', 'submit')",0.00013493455673998112,will,submit,0.004317323259579061,0.00013491635186184566
"('and', 'cause')",0.00013493455673998112,and,cause,0.048704803022126285,0.0014840798704803021
"('clearly', 'shew')",0.00013493455673998112,clearly,shew,0.00040474905558553697,0.00040474905558553697
"('declare', 'so')",0.00013493455673998112,declare,so,0.00013491635186184566,0.003912574203993524
"('reverse', 'of')",0.00013493455673998112,reverse,of,0.00013491635186184566,0.04128440366972477
"('perfection', 'for')",0.00013493455673998112,perfection,for,0.0012142471667566108,0.0076902320561252025
"('want', 'any')",0.00013493455673998112,want,any,0.00013491635186184566,0.009444144630329197
"('could', 'have')",0.00026986911347996224,could,have,0.0009444144630329196,0.009579060982191042
"('our', 'brain')",0.00026986911347996224,our,brain,0.006610901241230437,0.0002698327037236913
"('go', 'about')",0.00013493455673998112,go,about,0.00013491635186184566,0.0020237452779276847
"('a', 'notion')",0.00013493455673998112,a,notion,0.016189962223421478,0.0020237452779276847
"('a', 'description')",0.00013493455673998112,a,description,0.016189962223421478,0.00013491635186184566
"('he', 'basely')",0.00013493455673998112,he,basely,0.011467889908256881,0.00013491635186184566
"('this', 'means')",0.00013493455673998112,this,means,0.0071505666486778195,0.0006745817593092283
"('other', 'and')",0.00013493455673998112,other,and,0.0024284943335132216,0.048704803022126285
"('s', 'existence')",0.00013493455673998112,s,existence,0.002698327037236913,0.003912574203993524
"('existent', 'being')",0.0004048036702199433,existent,being,0.0013491635186184566,0.007015650296815974
"('their', 'purpose')",0.00013493455673998112,their,purpose,0.004991905018888289,0.0002698327037236913
"('thing', 'something')",0.00013493455673998112,thing,something,0.0059363194819212085,0.0013491635186184566
"('determine', 'as')",0.00013493455673998112,determine,as,0.00040474905558553697,0.0124123043712898
"('wilful', 'darkness')",0.00013493455673998112,wilful,darkness,0.0005396654074473826,0.00013491635186184566
"('no', 'apparent')",0.00013493455673998112,no,apparent,0.007420399352401511,0.00013491635186184566
"('he', 'thinks')",0.00013493455673998112,he,thinks,0.011467889908256881,0.00013491635186184566
"('no', 'more')",0.00013493455673998112,no,more,0.007420399352401511,0.0013491635186184566
"('esteemed', 'a')",0.00013493455673998112,esteemed,a,0.0002698327037236913,0.016189962223421478
"('beast', 'must')",0.00013493455673998112,beast,must,0.00013491635186184566,0.005126821370750135
"('there', 'never')",0.00013493455673998112,there,never,0.0076902320561252025,0.0009444144630329196
"('directly', 'prove')",0.00013493455673998112,directly,prove,0.00040474905558553697,0.0009444144630329196
"('wise', 'and')",0.0005397382269599245,wise,and,0.0006745817593092283,0.048704803022126285
"('sext', 'emp')",0.00013493455673998112,sext,emp,0.0005396654074473826,0.00013491635186184566
"('imagination', 'and')",0.00013493455673998112,imagination,and,0.00013491635186184566,0.048704803022126285
"('often', 'applied')",0.00013493455673998112,often,applied,0.00040474905558553697,0.00013491635186184566
"('they', 'advance')",0.00013493455673998112,they,advance,0.007960064759848893,0.00013491635186184566
"('also', 'he')",0.00013493455673998112,also,he,0.0012142471667566108,0.011467889908256881
"('a', 'bare')",0.00013493455673998112,a,bare,0.016189962223421478,0.0002698327037236913
"('the', 'publick')",0.00013493455673998112,the,publick,0.03710199676200755,0.00013491635186184566
"('religion', 'should')",0.00013493455673998112,religion,should,0.0012142471667566108,0.0010793308148947653
"('applied', 'to')",0.00013493455673998112,applied,to,0.00013491635186184566,0.024015110631408525
"('to', 'come')",0.0004048036702199433,to,come,0.024015110631408525,0.0013491635186184566
"('neither', 'finite')",0.00013493455673998112,neither,finite,0.0010793308148947653,0.0013491635186184566
"('plainly', 'to')",0.00013493455673998112,plainly,to,0.0006745817593092283,0.024015110631408525
"('very', 'sure')",0.00013493455673998112,very,sure,0.0037776578521316784,0.0005396654074473826
"('he', 'that')",0.0006746727836999055,he,that,0.011467889908256881,0.03143550998381004
"('mind', 'whose')",0.00013493455673998112,mind,whose,0.0017539125742039934,0.0009444144630329196
"('from', 'us')",0.00013493455673998112,from,us,0.004991905018888289,0.0036427415002698326
"('objects', 'of')",0.00026986911347996224,objects,of,0.0009444144630329196,0.04128440366972477
"('laws', 'of')",0.00013493455673998112,laws,of,0.0006745817593092283,0.04128440366972477
"('dare', 'not')",0.00013493455673998112,dare,not,0.00013491635186184566,0.0076902320561252025
"('frequently', 'of')",0.00013493455673998112,frequently,of,0.0002698327037236913,0.04128440366972477
"('s', 'for')",0.00013493455673998112,s,for,0.002698327037236913,0.0076902320561252025
"('impressed', 'upon')",0.00013493455673998112,impressed,upon,0.0002698327037236913,0.00040474905558553697
"('the', 'uninitiated')",0.00013493455673998112,the,uninitiated,0.03710199676200755,0.00013491635186184566
"('one', 's')",0.00026986911347996224,one,s,0.004452239611440907,0.002698327037236913
"('they', 'must')",0.0005397382269599245,they,must,0.007960064759848893,0.005126821370750135
"('same', 'power')",0.00013493455673998112,same,power,0.0018888289260658392,0.0020237452779276847
"('not', 'it')",0.00013493455673998112,not,it,0.0076902320561252025,0.010118726389638424
"('some', 'reason')",0.00013493455673998112,some,reason,0.0022935779816513763,0.0018888289260658392
"('springs', 'by')",0.00013493455673998112,springs,by,0.00013491635186184566,0.006071235833783054
"('own', 'sensations')",0.00013493455673998112,own,sensations,0.0021586616297895305,0.00040474905558553697
"('enabled', 'to')",0.00013493455673998112,enabled,to,0.00013491635186184566,0.024015110631408525
"('other', 'must')",0.00013493455673998112,other,must,0.0024284943335132216,0.005126821370750135
"('subtilest', 'parts')",0.00013493455673998112,subtilest,parts,0.00013491635186184566,0.0005396654074473826
"('or', 'imperfect')",0.00026986911347996224,or,imperfect,0.011332973556395036,0.0012142471667566108
"('that', 'knew')",0.00013493455673998112,that,knew,0.03143550998381004,0.0002698327037236913
"('only', 'because')",0.00026986911347996224,only,because,0.0018888289260658392,0.0022935779816513763
"('the', 'judgment')",0.00013493455673998112,the,judgment,0.03710199676200755,0.00040474905558553697
"('qualifications', 'of')",0.00013493455673998112,qualifications,of,0.0002698327037236913,0.04128440366972477
"('the', 'year')",0.00013493455673998112,the,year,0.03710199676200755,0.00013491635186184566
"('by', 'a')",0.00013493455673998112,by,a,0.006071235833783054,0.016189962223421478
"('doubt', 'of')",0.00026986911347996224,doubt,of,0.0014840798704803021,0.04128440366972477
"('admirable', 'philosophy')",0.00013493455673998112,admirable,philosophy,0.00013491635186184566,0.00013491635186184566
"('like', 'things')",0.00013493455673998112,like,things,0.0005396654074473826,0.0045871559633027525
"('and', 'answering')",0.00013493455673998112,and,answering,0.048704803022126285,0.00013491635186184566
"('nor', 'can')",0.0004048036702199433,nor,can,0.0032379924446842958,0.008229897463572585
"('be', 'obtained')",0.00013493455673998112,be,obtained,0.013491635186184566,0.00013491635186184566
"('not', 'deceive')",0.00013493455673998112,not,deceive,0.0076902320561252025,0.00013491635186184566
"('first', 'attempt')",0.00013493455673998112,first,attempt,0.0016189962223421479,0.0002698327037236913
"('bring', 'against')",0.00013493455673998112,bring,against,0.00013491635186184566,0.0025634106853750674
"('and', 'feeling')",0.00013493455673998112,and,feeling,0.048704803022126285,0.00013491635186184566
"('being', 'happy')",0.00013493455673998112,being,happy,0.007015650296815974,0.0002698327037236913
"('necessary', 'briefly')",0.00013493455673998112,necessary,briefly,0.0005396654074473826,0.00013491635186184566
"('nature', 'the')",0.00013493455673998112,nature,the,0.003912574203993524,0.03710199676200755
"('more', 'assured')",0.00013493455673998112,more,assured,0.0013491635186184566,0.0009444144630329196
"('thing', 'which')",0.00013493455673998112,thing,which,0.0059363194819212085,0.006745817593092283
"('moral', 'good')",0.00013493455673998112,moral,good,0.00013491635186184566,0.0010793308148947653
"('again', 'there')",0.00013493455673998112,again,there,0.00013491635186184566,0.0076902320561252025
"('absurd', 'and')",0.00026986911347996224,absurd,and,0.00040474905558553697,0.048704803022126285
"('him', 'by')",0.00013493455673998112,him,by,0.005396654074473826,0.006071235833783054
"('secret', 'steps')",0.00013493455673998112,secret,steps,0.00013491635186184566,0.00013491635186184566
"('one', 'can')",0.00013493455673998112,one,can,0.004452239611440907,0.008229897463572585
"('and', 'over')",0.00013493455673998112,and,over,0.048704803022126285,0.0005396654074473826
"('their', 'only')",0.00013493455673998112,their,only,0.004991905018888289,0.0018888289260658392
"('be', 'had')",0.00013493455673998112,be,had,0.013491635186184566,0.0005396654074473826
"('should', 'ever')",0.00013493455673998112,should,ever,0.0010793308148947653,0.0016189962223421479
"('penetrate', 'into')",0.00013493455673998112,penetrate,into,0.0002698327037236913,0.0005396654074473826
"('clear', 'and')",0.00013493455673998112,clear,and,0.0006745817593092283,0.048704803022126285
"('in', 'awe')",0.00013493455673998112,in,awe,0.01834862385321101,0.00013491635186184566
"('and', 'plain')",0.00013493455673998112,and,plain,0.048704803022126285,0.0010793308148947653
"('demonstratively', 'be')",0.00013493455673998112,demonstratively,be,0.00040474905558553697,0.013491635186184566
"('impartially', 'consult')",0.00013493455673998112,impartially,consult,0.00013491635186184566,0.00013491635186184566
"('we', 'nor')",0.00026986911347996224,we,nor,0.013491635186184566,0.0032379924446842958
"('without', 'beginning')",0.00026986911347996224,without,beginning,0.0010793308148947653,0.0006745817593092283
"('phaenomena', 'we')",0.00013493455673998112,phaenomena,we,0.00013491635186184566,0.013491635186184566
"('they', 'become')",0.00013493455673998112,they,become,0.007960064759848893,0.00013491635186184566
"('deity', 'from')",0.00013493455673998112,deity,from,0.0014840798704803021,0.004991905018888289
"('sextus', 'also')",0.00013493455673998112,sextus,also,0.0008094981111710739,0.0012142471667566108
"('diverses', 'à')",0.00013493455673998112,diverses,à,0.00013491635186184566,0.00013491635186184566
"('which', 'i')",0.0004048036702199433,which,i,0.006745817593092283,0.005801403130059364
"('334', 'lugdum')",0.00013493455673998112,334,lugdum,0.00013491635186184566,0.00013491635186184566
"('perfectly', 'comprehend')",0.00013493455673998112,perfectly,comprehend,0.0008094981111710739,0.0008094981111710739
"('have', 'within')",0.00013493455673998112,have,within,0.009579060982191042,0.0002698327037236913
"('object', 'of')",0.0009445418971798677,object,of,0.0009444144630329196,0.04128440366972477
"('title', 'of')",0.00013493455673998112,title,of,0.00013491635186184566,0.04128440366972477
"('p', '96')",0.00013493455673998112,p,96,0.0024284943335132216,0.00013491635186184566
"('i', 'will')",0.00026986911347996224,i,will,0.005801403130059364,0.004317323259579061
"('proofs', 'from')",0.00013493455673998112,proofs,from,0.0002698327037236913,0.004991905018888289
"('when', 'yet')",0.00013493455673998112,when,yet,0.0017539125742039934,0.0016189962223421479
"('and', 'invisible')",0.00013493455673998112,and,invisible,0.048704803022126285,0.00040474905558553697
"('thing', 'infinite')",0.00013493455673998112,thing,infinite,0.0059363194819212085,0.0021586616297895305
"('denying', 'will')",0.00013493455673998112,denying,will,0.00013491635186184566,0.004317323259579061
"('affirm', 'that')",0.00013493455673998112,affirm,that,0.0002698327037236913,0.03143550998381004
"('know', 'cannot')",0.00013493455673998112,know,cannot,0.0032379924446842958,0.003507825148407987
"('declares', 'amphitheatr')",0.00013493455673998112,declares,amphitheatr,0.0002698327037236913,0.00040474905558553697
"('imagine', 'how')",0.00013493455673998112,imagine,how,0.00013491635186184566,0.002833243389098759
"('always', 'have')",0.00013493455673998112,always,have,0.0005396654074473826,0.009579060982191042
"('combination', 'of')",0.00013493455673998112,combination,of,0.00013491635186184566,0.04128440366972477
"('being', 'that')",0.0008096073404398866,being,that,0.007015650296815974,0.03143550998381004
"('our', 'having')",0.00026986911347996224,our,having,0.006610901241230437,0.0002698327037236913
"('god', 'we')",0.00013493455673998112,god,we,0.007825148407987047,0.013491635186184566
"('puts', 'our')",0.00013493455673998112,puts,our,0.00013491635186184566,0.006610901241230437
"('believes', 'there')",0.00013493455673998112,believes,there,0.0002698327037236913,0.0076902320561252025
"('cannot', 'be')",0.00026986911347996224,cannot,be,0.003507825148407987,0.013491635186184566
"('to', 'shew')",0.00013493455673998112,to,shew,0.024015110631408525,0.00040474905558553697
"('conceive', 'saith')",0.00013493455673998112,conceive,saith,0.0008094981111710739,0.0021586616297895305
"('upon', 'our')",0.00013493455673998112,upon,our,0.00040474905558553697,0.006610901241230437
"('being', 'in')",0.00013493455673998112,being,in,0.007015650296815974,0.01834862385321101
"('perfection', 'every')",0.00013493455673998112,perfection,every,0.0012142471667566108,0.0009444144630329196
"('talk', 'd')",0.00013493455673998112,talk,d,0.00013491635186184566,0.0006745817593092283
"('and', 'as')",0.0005397382269599245,and,as,0.048704803022126285,0.0124123043712898
"('my', 'lord')",0.00013493455673998112,my,lord,0.0005396654074473826,0.0002698327037236913
"('capacity', 'of')",0.00013493455673998112,capacity,of,0.0002698327037236913,0.04128440366972477
"('come', 'who')",0.00013493455673998112,come,who,0.0013491635186184566,0.0009444144630329196
"('we', 'began')",0.00013493455673998112,we,began,0.013491635186184566,0.0002698327037236913
"('is', 'an')",0.00013493455673998112,is,an,0.021586616297895305,0.003912574203993524
"('limitation', 'or')",0.00013493455673998112,limitation,or,0.00013491635186184566,0.011332973556395036
"('and', 'a')",0.0004048036702199433,and,a,0.048704803022126285,0.016189962223421478
"('everlasting', 'he')",0.00013493455673998112,everlasting,he,0.0002698327037236913,0.011467889908256881
"('person', 'will')",0.00013493455673998112,person,will,0.0006745817593092283,0.004317323259579061
"('feel', 'him')",0.00013493455673998112,feel,him,0.00013491635186184566,0.005396654074473826
"('alphabet', 'sext')",0.00026986911347996224,alphabet,sext,0.0012142471667566108,0.0005396654074473826
"('demonstrable', 'from')",0.00013493455673998112,demonstrable,from,0.00013491635186184566,0.004991905018888289
"('same', 'degree')",0.00013493455673998112,same,degree,0.0018888289260658392,0.0005396654074473826
"('now', 'if')",0.0004048036702199433,now,if,0.002833243389098759,0.0036427415002698326
"('world', 'to')",0.00013493455673998112,world,to,0.0021586616297895305,0.024015110631408525
"('they', 'deny')",0.00013493455673998112,they,deny,0.007960064759848893,0.0018888289260658392
"('an', 'infatuation')",0.00013493455673998112,an,infatuation,0.003912574203993524,0.00013491635186184566
"('imperfect', 'in')",0.00013493455673998112,imperfect,in,0.0012142471667566108,0.01834862385321101
"('the', 'nutriment')",0.00013493455673998112,the,nutriment,0.03710199676200755,0.00013491635186184566
"('as', 'far')",0.00013493455673998112,as,far,0.0124123043712898,0.0006745817593092283
"('evidence', 'we')",0.00013493455673998112,evidence,we,0.00040474905558553697,0.013491635186184566
"('deliver', 'them')",0.00013493455673998112,deliver,them,0.0002698327037236913,0.0013491635186184566
"('same', 'account')",0.00013493455673998112,same,account,0.0018888289260658392,0.0013491635186184566
"('it', 'in')",0.0004048036702199433,it,in,0.010118726389638424,0.01834862385321101
"('notion', 'sextus')",0.00013493455673998112,notion,sextus,0.0020237452779276847,0.0008094981111710739
"('only', 'hold')",0.00013493455673998112,only,hold,0.0018888289260658392,0.00040474905558553697
"('excited', 'to')",0.00013493455673998112,excited,to,0.00013491635186184566,0.024015110631408525
"('knowledge', 'which')",0.00013493455673998112,knowledge,which,0.002833243389098759,0.006745817593092283
"('unconceivable', 'and')",0.00013493455673998112,unconceivable,and,0.00040474905558553697,0.048704803022126285
"('their', 'existence')",0.00013493455673998112,their,existence,0.004991905018888289,0.003912574203993524
"('god', 'as')",0.0005397382269599245,god,as,0.007825148407987047,0.0124123043712898
"('being', 'therefore')",0.00026986911347996224,being,therefore,0.007015650296815974,0.0022935779816513763
"('god', 'this')",0.00013493455673998112,god,this,0.007825148407987047,0.0071505666486778195
"('far', 'he')",0.00013493455673998112,far,he,0.0006745817593092283,0.011467889908256881
"('ever', 'the')",0.00013493455673998112,ever,the,0.0016189962223421479,0.03710199676200755
"('heart', 'is')",0.00013493455673998112,heart,is,0.00013491635186184566,0.021586616297895305
"('nature', 'from')",0.00026986911347996224,nature,from,0.003912574203993524,0.004991905018888289
"('be', 'true')",0.0004048036702199433,be,true,0.013491635186184566,0.0017539125742039934
"('judge', 'to')",0.00013493455673998112,judge,to,0.0002698327037236913,0.024015110631408525
"('and', 'we')",0.0008096073404398866,and,we,0.048704803022126285,0.013491635186184566
"('matters', 'of')",0.00013493455673998112,matters,of,0.00013491635186184566,0.04128440366972477
"('natures', 'in')",0.00013493455673998112,natures,in,0.0005396654074473826,0.01834862385321101
"('terminate', 'or')",0.00013493455673998112,terminate,or,0.00013491635186184566,0.011332973556395036
"('not', 'openly')",0.00013493455673998112,not,openly,0.0076902320561252025,0.00013491635186184566
"('sensations', 'of')",0.00013493455673998112,sensations,of,0.00040474905558553697,0.04128440366972477
"('twould', 'be')",0.00013493455673998112,twould,be,0.00013491635186184566,0.013491635186184566
"('result', 'of')",0.00013493455673998112,result,of,0.00013491635186184566,0.04128440366972477
"('ideas', 'but')",0.00013493455673998112,ideas,but,0.00013491635186184566,0.007015650296815974
"('as', 'these')",0.00013493455673998112,as,these,0.0124123043712898,0.003912574203993524
"('of', 'sense')",0.0005397382269599245,of,sense,0.04128440366972477,0.002833243389098759
"('all', 'other')",0.00013493455673998112,all,other,0.0124123043712898,0.0024284943335132216
"('which', 'wilful')",0.00013493455673998112,which,wilful,0.006745817593092283,0.0005396654074473826
"('actual', 'existence')",0.00013493455673998112,actual,existence,0.00013491635186184566,0.003912574203993524
"('the', 'arguments')",0.00013493455673998112,the,arguments,0.03710199676200755,0.0005396654074473826
"('way', 'sensible')",0.00013493455673998112,way,sensible,0.0008094981111710739,0.0006745817593092283
"('own', 'objects')",0.00013493455673998112,own,objects,0.0021586616297895305,0.0009444144630329196
"('deny', 'that')",0.00026986911347996224,deny,that,0.0018888289260658392,0.03143550998381004
"('the', 'internal')",0.00013493455673998112,the,internal,0.03710199676200755,0.00013491635186184566
"('viz', 'the')",0.00013493455673998112,viz,the,0.0002698327037236913,0.03710199676200755
"('under', 'this')",0.00013493455673998112,under,this,0.0005396654074473826,0.0071505666486778195
"('to', 'think')",0.00013493455673998112,to,think,0.024015110631408525,0.0016189962223421479
"('make', 'all')",0.00013493455673998112,make,all,0.0013491635186184566,0.0124123043712898
"('possible', 'perfections')",0.00013493455673998112,possible,perfections,0.0020237452779276847,0.0012142471667566108
"('do', 'proceed')",0.00013493455673998112,do,proceed,0.0020237452779276847,0.0006745817593092283
"('i', 'm')",0.00013493455673998112,i,m,0.005801403130059364,0.00013491635186184566
"('hath', 'any')",0.00013493455673998112,hath,any,0.0021586616297895305,0.009444144630329197
"('space', 'before')",0.00013493455673998112,space,before,0.0002698327037236913,0.0002698327037236913
"('senses', 'to')",0.00013493455673998112,senses,to,0.0018888289260658392,0.024015110631408525
"('hope', 'be')",0.00013493455673998112,hope,be,0.00013491635186184566,0.013491635186184566
"('such', 'strenuous')",0.00013493455673998112,such,strenuous,0.0059363194819212085,0.00013491635186184566
"('brought', 'against')",0.0005397382269599245,brought,against,0.0009444144630329196,0.0025634106853750674
"('to', 'obviate')",0.00013493455673998112,to,obviate,0.024015110631408525,0.00013491635186184566
"('escapes', 'their')",0.00013493455673998112,escapes,their,0.00013491635186184566,0.004991905018888289
"('and', 'knowledge')",0.00013493455673998112,and,knowledge,0.048704803022126285,0.002833243389098759
"('it', 'cannot')",0.00013493455673998112,it,cannot,0.010118726389638424,0.003507825148407987
"('he', 'slights')",0.00013493455673998112,he,slights,0.011467889908256881,0.00013491635186184566
"('to', 'whom')",0.00013493455673998112,to,whom,0.024015110631408525,0.00040474905558553697
"('incorporeal', 'substance')",0.00013493455673998112,incorporeal,substance,0.00013491635186184566,0.0002698327037236913
"('us', 'such')",0.00026986911347996224,us,such,0.0036427415002698326,0.0059363194819212085
"('evil', 'no')",0.00013493455673998112,evil,no,0.00013491635186184566,0.007420399352401511
"('or', 'that')",0.00013493455673998112,or,that,0.011332973556395036,0.03143550998381004
"('such', 'persons')",0.00013493455673998112,such,persons,0.0059363194819212085,0.00040474905558553697
"('two', 'heads')",0.00013493455673998112,two,heads,0.0006745817593092283,0.00013491635186184566
"('god', 'or')",0.00026986911347996224,god,or,0.007825148407987047,0.011332973556395036
"('any', 'knowledge')",0.00013493455673998112,any,knowledge,0.009444144630329197,0.002833243389098759
"('managed', 'all')",0.00013493455673998112,managed,all,0.00013491635186184566,0.0124123043712898
"('pronounce', 'this')",0.00013493455673998112,pronounce,this,0.00013491635186184566,0.0071505666486778195
"('must', 'do')",0.00013493455673998112,must,do,0.005126821370750135,0.0020237452779276847
"('particulars', 'i')",0.00013493455673998112,particulars,i,0.0002698327037236913,0.005801403130059364
"('other', 'grounds')",0.00013493455673998112,other,grounds,0.0024284943335132216,0.0002698327037236913
"('philosophick', 'nature')",0.00013493455673998112,philosophick,nature,0.00013491635186184566,0.003912574203993524
"('therefore', 'will')",0.00013493455673998112,therefore,will,0.0022935779816513763,0.004317323259579061
"('of', 'canterbury')",0.00013493455673998112,of,canterbury,0.04128440366972477,0.00013491635186184566
"('something', 'or')",0.00013493455673998112,something,or,0.0013491635186184566,0.011332973556395036
"('ago', 'it')",0.00013493455673998112,ago,it,0.00040474905558553697,0.010118726389638424
"('animal', 'spirits')",0.00026986911347996224,animal,spirits,0.0002698327037236913,0.0002698327037236913
"('deity', 'and')",0.0005397382269599245,deity,and,0.0014840798704803021,0.048704803022126285
"('idea', 'nor')",0.00026986911347996224,idea,nor,0.0040474905558553695,0.0032379924446842958
"('the', 'nicest')",0.00013493455673998112,the,nicest,0.03710199676200755,0.00013491635186184566
"('are', 'told')",0.00013493455673998112,are,told,0.009174311926605505,0.00013491635186184566
"('for', 'tis')",0.00026986911347996224,for,tis,0.0076902320561252025,0.0037776578521316784
"('carefully', 'consider')",0.00013493455673998112,carefully,consider,0.00013491635186184566,0.0012142471667566108
"('as', 'they')",0.00013493455673998112,as,they,0.0124123043712898,0.007960064759848893
"('vaninus', 'amphitheatr')",0.00013493455673998112,vaninus,amphitheatr,0.00040474905558553697,0.00040474905558553697
"('will', 'candidly')",0.00013493455673998112,will,candidly,0.004317323259579061,0.00013491635186184566
"('scare', 'such')",0.00013493455673998112,scare,such,0.00013491635186184566,0.0059363194819212085
"('for', 'any')",0.0004048036702199433,for,any,0.0076902320561252025,0.009444144630329197
"('infidelity', 'he')",0.00013493455673998112,infidelity,he,0.0006745817593092283,0.011467889908256881
"('their', 'imaginations')",0.00013493455673998112,their,imaginations,0.004991905018888289,0.00013491635186184566
"('and', 'what')",0.00013493455673998112,and,what,0.048704803022126285,0.002698327037236913
"('objects', 'are')",0.00013493455673998112,objects,are,0.0009444144630329196,0.009174311926605505
"('vulgar', 'and')",0.00013493455673998112,vulgar,and,0.00040474905558553697,0.048704803022126285
"('of', 'idea')",0.00013493455673998112,of,idea,0.04128440366972477,0.0040474905558553695
"('of', 'millions')",0.00013493455673998112,of,millions,0.04128440366972477,0.00013491635186184566
"('the', 'case')",0.00013493455673998112,the,case,0.03710199676200755,0.0002698327037236913
"('for', 'they')",0.00013493455673998112,for,they,0.0076902320561252025,0.007960064759848893
"('business', 'to')",0.00013493455673998112,business,to,0.00013491635186184566,0.024015110631408525
"('an', 'idea')",0.0006746727836999055,an,idea,0.003912574203993524,0.0040474905558553695
